FID,ogc_fid,plant_name,utility_na,sector_nam,city,county,statename,zip,primsource,total_mw,tech_desc
powerplant_hydro_2020.455,455,Cadyville,New York State Elec & Gas Corp,Electric Utility,Town ofSchuyler Falls,Clinton,New York,12962,hydroelectric,5.5,Conventional Hydroelectric
powerplant_hydro_2020.456,456,High Falls - Saranac NY,New York State Elec & Gas Corp,Electric Utility,Town of Saranac,Clinton,New York,12981,hydroelectric,15,Conventional Hydroelectric
powerplant_hydro_2020.457,457,Kent Falls,New York State Elec & Gas Corp,Electric Utility,Town of SchuylerFalls,Clinton,New York,12962,hydroelectric,13.6,Conventional Hydroelectric
powerplant_hydro_2020.458,458,Allens Falls,Erie Boulevard Hydropower LP,IPP Non-CHP,Parishville,St Lawrence,New York,13672,hydroelectric,3.5,Conventional Hydroelectric
powerplant_hydro_2020.459,459,Beardslee,Erie Boulevard Hydropower LP,IPP Non-CHP,Little Falls,Herkimer,New York,13365,hydroelectric,16.6,Conventional Hydroelectric
powerplant_hydro_2020.460,460,Belfort,Erie Boulevard Hydropower LP,IPP Non-CHP,Croghan,Lewis,New York,13327,hydroelectric,1.8,Conventional Hydroelectric
powerplant_hydro_2020.461,461,Bennetts Bridge,Erie Boulevard Hydropower LP,IPP Non-CHP,Altmar,Oswego,New York,13302,hydroelectric,30.3,Conventional Hydroelectric
powerplant_hydro_2020.462,462,Black River,Erie Boulevard Hydropower LP,IPP Non-CHP,Black River,Jefferson,New York,13612,hydroelectric,4.5,Conventional Hydroelectric
powerplant_hydro_2020.463,463,Blake,Erie Boulevard Hydropower LP,IPP Non-CHP,Parishville,St Lawrence,New York,13672,hydroelectric,14.2,Conventional Hydroelectric
powerplant_hydro_2020.464,464,Browns Falls,Erie Boulevard Hydropower LP,IPP Non-CHP,Oswegatchie,St Lawrence,New York,13639,hydroelectric,15.8,Conventional Hydroelectric
powerplant_hydro_2020.465,465,Chasm,Erie Boulevard Hydropower LP,IPP Non-CHP,Malone,Franklin,New York,12953,hydroelectric,1.6,Conventional Hydroelectric
powerplant_hydro_2020.466,466,Colton,Erie Boulevard Hydropower LP,IPP Non-CHP,Pierrepont,St Lawrence,New York,13625,hydroelectric,29.7,Conventional Hydroelectric
powerplant_hydro_2020.467,467,Deferiet,Erie Boulevard Hydropower LP,IPP Non-CHP,Deferiet,Jefferson,New York,13628,hydroelectric,10.8,Conventional Hydroelectric
powerplant_hydro_2020.468,468,Eagle,Erie Boulevard Hydropower LP,IPP Non-CHP,Croghan,Lewis,New York,13327,hydroelectric,5.8,Conventional Hydroelectric
powerplant_hydro_2020.469,469,Eel Weir,Erie Boulevard Hydropower LP,IPP Non-CHP,Oswegatchie,St Lawrence,New York,13670,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.470,470,Effley,Erie Boulevard Hydropower LP,IPP Non-CHP,Croghan,Lewis,New York,13327,hydroelectric,2.9,Conventional Hydroelectric
powerplant_hydro_2020.471,471,Elmer,Erie Boulevard Hydropower LP,IPP Non-CHP,Croghan,Lewis,New York,13327,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.472,472,Ephratah,Erie Boulevard Hydropower LP,IPP Non-CHP,Saint Johnsville,Fulton,New York,13339,hydroelectric,3.7,Conventional Hydroelectric
powerplant_hydro_2020.473,473,East Norfolk,Erie Boulevard Hydropower LP,IPP Non-CHP,Norfolk,St Lawrence,New York,13667,hydroelectric,4.1,Conventional Hydroelectric
powerplant_hydro_2020.474,474,Five Falls,Erie Boulevard Hydropower LP,IPP Non-CHP,Colton,St Lawrence,New York,13625,hydroelectric,22.4,Conventional Hydroelectric
powerplant_hydro_2020.475,475,Flat Rock,Erie Boulevard Hydropower LP,IPP Non-CHP,Fine,St Lawrence,New York,13639,hydroelectric,5.2,Conventional Hydroelectric
powerplant_hydro_2020.476,476,Franklin (NY),Erie Boulevard Hydropower LP,IPP Non-CHP,Franklin,Franklin,New York,12913,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.477,477,Fulton Hydro,Erie Boulevard Hydropower LP,IPP Non-CHP,Fulton,Oswego,New York,13069,hydroelectric,0.2,Conventional Hydroelectric
powerplant_hydro_2020.478,478,Glenwood Hydro,Erie Boulevard Hydropower LP,IPP Non-CHP,Medina,Orleans,New York,14103,hydroelectric,1.5,Conventional Hydroelectric
powerplant_hydro_2020.479,479,Granby,Erie Boulevard Hydropower LP,IPP Non-CHP,Fulton,Oswego,New York,13069,hydroelectric,10.2,Conventional Hydroelectric
powerplant_hydro_2020.480,480,Hannawa,Erie Boulevard Hydropower LP,IPP Non-CHP,Pierrepont,St Lawrence,New York,13647,hydroelectric,7.2,Conventional Hydroelectric
powerplant_hydro_2020.481,481,Herrings,Erie Boulevard Hydropower LP,IPP Non-CHP,Carthage,Jefferson,New York,13619,hydroelectric,4.5,Conventional Hydroelectric
powerplant_hydro_2020.482,482,Heuvelton,Erie Boulevard Hydropower LP,IPP Non-CHP,Village of Heuvelton,St Lawrence,New York,13654,hydroelectric,0.8,Conventional Hydroelectric
powerplant_hydro_2020.483,483,High Dam,Oswego City of,Electric Utility,Oswego,Oswego,New York,13126,hydroelectric,8.8,Conventional Hydroelectric
powerplant_hydro_2020.484,484,High Falls - Croghan NY,Erie Boulevard Hydropower LP,IPP Non-CHP,Croghan,Lewis,New York,13327,hydroelectric,5.4,Conventional Hydroelectric
powerplant_hydro_2020.485,485,Higley,Erie Boulevard Hydropower LP,IPP Non-CHP,Colton,St Lawrence,New York,13625,hydroelectric,6.3,Conventional Hydroelectric
powerplant_hydro_2020.486,486,Hydraulic Race,Erie Boulevard Hydropower LP,IPP Non-CHP,Lockport,Niagara,New York,14094,hydroelectric,2.8,Conventional Hydroelectric
powerplant_hydro_2020.487,487,Inghams,Erie Boulevard Hydropower LP,IPP Non-CHP,Little Falls,Fulton,New York,13329,hydroelectric,6.2,Conventional Hydroelectric
powerplant_hydro_2020.488,488,Johnsonville Dam,Erie Boulevard Hydropower LP,IPP Non-CHP,Johnsonville,Rensselaer,New York,12094,hydroelectric,2.5,Conventional Hydroelectric
powerplant_hydro_2020.489,489,Kamargo,Erie Boulevard Hydropower LP,IPP Non-CHP,Black River,Jefferson,New York,13612,hydroelectric,3.9,Conventional Hydroelectric
powerplant_hydro_2020.490,490,Lighthouse Hill,Erie Boulevard Hydropower LP,IPP Non-CHP,Altmar,Oswego,New York,13302,hydroelectric,7.6,Conventional Hydroelectric
powerplant_hydro_2020.491,491,Macomb,Erie Boulevard Hydropower LP,IPP Non-CHP,Malone,Franklin,New York,12953,hydroelectric,0.8,Conventional Hydroelectric
powerplant_hydro_2020.492,492,Minetto,Erie Boulevard Hydropower LP,IPP Non-CHP,Minetto,Oswego,New York,13126,hydroelectric,7,Conventional Hydroelectric
powerplant_hydro_2020.493,493,Moshier,Erie Boulevard Hydropower LP,IPP Non-CHP,Lowville,Herkimer,New York,13327,hydroelectric,8,Conventional Hydroelectric
powerplant_hydro_2020.494,494,Norfolk,Erie Boulevard Hydropower LP,IPP Non-CHP,Norfolk,St Lawrence,New York,13667,hydroelectric,5.1,Conventional Hydroelectric
powerplant_hydro_2020.495,495,Norwood,Erie Boulevard Hydropower LP,IPP Non-CHP,Norwood,St Lawrence,New York,13668,hydroelectric,2.2,Conventional Hydroelectric
powerplant_hydro_2020.496,496,Oswego Falls East,Erie Boulevard Hydropower LP,IPP Non-CHP,Fulton,Oswego,New York,13069,hydroelectric,4.2,Conventional Hydroelectric
powerplant_hydro_2020.497,497,Oswego Falls West,Erie Boulevard Hydropower LP,IPP Non-CHP,Fulton,Oswego,New York,13069,hydroelectric,2.6,Conventional Hydroelectric
powerplant_hydro_2020.498,498,Parishville,Erie Boulevard Hydropower LP,IPP Non-CHP,Parishville,St Lawrence,New York,13672,hydroelectric,2.3,Conventional Hydroelectric
powerplant_hydro_2020.499,499,Piercefield,Erie Boulevard Hydropower LP,IPP Non-CHP,Piercefield,St Lawrence,New York,12973,hydroelectric,2.8,Conventional Hydroelectric
powerplant_hydro_2020.500,500,Prospect,Erie Boulevard Hydropower LP,IPP Non-CHP,Prospect,Oneida,New York,13435,hydroelectric,18.3,Conventional Hydroelectric
powerplant_hydro_2020.501,501,Rainbow Falls Hydro,Erie Boulevard Hydropower LP,IPP Non-CHP,Parishville,St Lawrence,New York,13672,hydroelectric,24,Conventional Hydroelectric
powerplant_hydro_2020.502,502,Raymondville,Erie Boulevard Hydropower LP,IPP Non-CHP,Norfolk,St Lawrence,New York,13667,hydroelectric,2.3,Conventional Hydroelectric
powerplant_hydro_2020.503,503,South Edwards,Erie Boulevard Hydropower LP,IPP Non-CHP,Fine,St Lawrence,New York,13639,hydroelectric,3.4,Conventional Hydroelectric
powerplant_hydro_2020.504,504,School Street,Erie Boulevard Hydropower LP,IPP Non-CHP,Cohoes,Albany,New York,12047,hydroelectric,36.9,Conventional Hydroelectric
powerplant_hydro_2020.505,505,Schaghticoke,Erie Boulevard Hydropower LP,IPP Non-CHP,Schaghticoke,Rensselaer,New York,12154,hydroelectric,15.9,Conventional Hydroelectric
powerplant_hydro_2020.506,506,Schuylerville,Erie Boulevard Hydropower LP,IPP Non-CHP,Schuylerville,Saratoga,New York,12871,hydroelectric,1.5,Conventional Hydroelectric
powerplant_hydro_2020.507,507,Sewalls,Erie Boulevard Hydropower LP,IPP Non-CHP,Watertown,Jefferson,New York,13601,hydroelectric,2.2,Conventional Hydroelectric
powerplant_hydro_2020.508,508,Sherman Island,Erie Boulevard Hydropower LP,IPP Non-CHP,Queensbury,Saratoga,New York,12804,hydroelectric,36.9,Conventional Hydroelectric
powerplant_hydro_2020.509,509,Soft Maple,Erie Boulevard Hydropower LP,IPP Non-CHP,Croghan,Lewis,New York,13327,hydroelectric,14.4,Conventional Hydroelectric
powerplant_hydro_2020.510,510,South Colton,Erie Boulevard Hydropower LP,IPP Non-CHP,Colton,St Lawrence,New York,13625,hydroelectric,19.8,Conventional Hydroelectric
powerplant_hydro_2020.511,511,Spier Falls,Erie Boulevard Hydropower LP,IPP Non-CHP,Gansevoort,Saratoga,New York,12801,hydroelectric,54.5,Conventional Hydroelectric
powerplant_hydro_2020.512,512,Stark,Erie Boulevard Hydropower LP,IPP Non-CHP,Colton,St Lawrence,New York,13625,hydroelectric,23.3,Conventional Hydroelectric
powerplant_hydro_2020.513,513,Stewarts Bridge,Erie Boulevard Hydropower LP,IPP Non-CHP,Corinth,Saratoga,New York,12846,hydroelectric,40,Conventional Hydroelectric
powerplant_hydro_2020.514,514,Sugar Island,Erie Boulevard Hydropower LP,IPP Non-CHP,Potsdam,St Lawrence,New York,13676,hydroelectric,4.1,Conventional Hydroelectric
powerplant_hydro_2020.515,515,Taylorville,Erie Boulevard Hydropower LP,IPP Non-CHP,Croghan,Lewis,New York,13327,hydroelectric,4.4,Conventional Hydroelectric
powerplant_hydro_2020.516,516,Trenton Falls,Erie Boulevard Hydropower LP,IPP Non-CHP,Barneveld,Oneida,New York,13304,hydroelectric,25.9,Conventional Hydroelectric
powerplant_hydro_2020.517,517,Varick,Erie Boulevard Hydropower LP,IPP Non-CHP,Oswego,Oswego,New York,13126,hydroelectric,5.6,Conventional Hydroelectric
powerplant_hydro_2020.518,518,Waterport,Erie Boulevard Hydropower LP,IPP Non-CHP,Waterport,Orleans,New York,14571,hydroelectric,3.8,Conventional Hydroelectric
powerplant_hydro_2020.519,519,Yaleville,Erie Boulevard Hydropower LP,IPP Non-CHP,Norfolk,St Lawrence,New York,13667,hydroelectric,0.6,Conventional Hydroelectric
powerplant_hydro_2020.520,520,Grahamsville,New York Power Authority,Electric Utility,Grahamsville,Sullivan,New York,12740,hydroelectric,18,Conventional Hydroelectric
powerplant_hydro_2020.521,521,Mongaup,Eagle Creek RE LLC,IPP Non-CHP,Forestburgh,Sullivan,New York,12777,hydroelectric,7.6,Conventional Hydroelectric
powerplant_hydro_2020.522,522,Rio,Eagle Creek RE LLC,IPP Non-CHP,Glen Spey,Sullivan,New York,12780,hydroelectric,10.9,Conventional Hydroelectric
powerplant_hydro_2020.523,523,Swinging Bridge 2,Eagle Creek RE LLC,IPP Non-CHP,Forestburgh,Sullivan,New York,12777,hydroelectric,8.6,Conventional Hydroelectric
powerplant_hydro_2020.524,524,Rochester 26,Rochester Gas & Electric Corp,Electric Utility,Rochester,Monroe,New York,14604,hydroelectric,3,Conventional Hydroelectric
powerplant_hydro_2020.525,525,Rochester 2,Rochester Gas & Electric Corp,Electric Utility,Rochester,Monroe,New York,14614,hydroelectric,8.5,Conventional Hydroelectric
powerplant_hydro_2020.526,526,Rochester 5,Rochester Gas & Electric Corp,Electric Utility,Rochester,Monroe,New York,14621,hydroelectric,43.8,Conventional Hydroelectric
powerplant_hydro_2020.527,527,Wiscoy 170,Rochester Gas & Electric Corp,Electric Utility,Filmore,Allegany,New York,14735,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.528,528,Crescent,New York Power Authority,Electric Utility,Crescent,Albany,New York,12047,hydroelectric,11.6,Conventional Hydroelectric
powerplant_hydro_2020.529,529,Vischer Ferry,New York Power Authority,Electric Utility,Rexford,Saratoga,New York,12148,hydroelectric,11.6,Conventional Hydroelectric
powerplant_hydro_2020.530,530,Robert Moses Niagara,New York Power Authority,Electric Utility,Lewiston,Niagara,New York,14092,hydroelectric,2434.9,Conventional Hydroelectric
powerplant_hydro_2020.531,531,Robert Moses Power Dam,New York Power Authority,Electric Utility,Massena,St Lawrence,New York,13662,hydroelectric,856,Conventional Hydroelectric
powerplant_hydro_2020.532,532,Watertown,City of Watertown - (NY),Electric Utility,Watertown,Jefferson,New York,13601,hydroelectric,6.3,Conventional Hydroelectric
powerplant_hydro_2020.533,533,Marshall Dam,Duke Energy Progress - (NC),Electric Utility,Marshall,Madison,North Carolina,28753,hydroelectric,4,Conventional Hydroelectric
powerplant_hydro_2020.534,534,Tillery,Duke Energy Progress - (NC),Electric Utility,Mount Gilead,Montgomery,North Carolina,27559,hydroelectric,84,Conventional Hydroelectric
powerplant_hydro_2020.575,575,Prospect 2,PacifiCorp,Electric Utility,Prospect,Jackson,Oregon,97536,hydroelectric,36,Conventional Hydroelectric
powerplant_hydro_2020.535,535,Walters,Duke Energy Progress - (NC),Electric Utility,Waterville,Haywood,North Carolina,37821,hydroelectric,112,Conventional Hydroelectric
powerplant_hydro_2020.536,536,Bridgewater,"Duke Energy Carolinas, LLC",Electric Utility,Morganton,Burke,North Carolina,28655,hydroelectric,31.5,Conventional Hydroelectric
powerplant_hydro_2020.537,537,Cowans Ford,"Duke Energy Carolinas, LLC",Electric Utility,Stanley,Lincoln,North Carolina,28164,hydroelectric,324,Conventional Hydroelectric
powerplant_hydro_2020.538,538,Lookout Shoals,"Duke Energy Carolinas, LLC",Electric Utility,Statesville,Iredell,North Carolina,28625,hydroelectric,27,Conventional Hydroelectric
powerplant_hydro_2020.539,539,Mountain Island,"Duke Energy Carolinas, LLC",Electric Utility,Mount Holly,Gaston,North Carolina,28120,hydroelectric,62,Conventional Hydroelectric
powerplant_hydro_2020.540,540,Oxford Dam,"Duke Energy Carolinas, LLC",Electric Utility,Conover,Catawba,North Carolina,28613,hydroelectric,40,Conventional Hydroelectric
powerplant_hydro_2020.541,541,Rhodhiss,"Duke Energy Carolinas, LLC",Electric Utility,Rhodhiss,Caldwell,North Carolina,28667,hydroelectric,33.4,Conventional Hydroelectric
powerplant_hydro_2020.542,542,Turner Shoals,Northbrook Carolina Hydro LLC,IPP Non-CHP,Mill Springs,Polk,North Carolina,28756,hydroelectric,5.4,Conventional Hydroelectric
powerplant_hydro_2020.543,543,Tuxedo,"Northbrook Tuxedo, LLC",Electric Utility,Flat Rock,Henderson,North Carolina,28731,hydroelectric,6.4,Conventional Hydroelectric
powerplant_hydro_2020.544,544,Bear Creek Dam,"Duke Energy Carolinas, LLC",Electric Utility,Tuckasegee,Jackson,North Carolina,28783,hydroelectric,9.5,Conventional Hydroelectric
powerplant_hydro_2020.545,545,Cedar Cliff,"Duke Energy Carolinas, LLC",Electric Utility,Tuckasegee,Jackson,North Carolina,28783,hydroelectric,6.4,Conventional Hydroelectric
powerplant_hydro_2020.546,546,Franklin (NC),"Northbrook Carolina Hydro II, LLC",Electric Utility,Franklin,Macon,North Carolina,28734,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.547,547,Mission,"Northbrook Carolina Hydro II, LLC",Electric Utility,Murphy,Clay,North Carolina,28906,hydroelectric,1.8,Conventional Hydroelectric
powerplant_hydro_2020.548,548,Nantahala,"Duke Energy Carolinas, LLC",Electric Utility,Topton,Macon,North Carolina,28781,hydroelectric,50,Conventional Hydroelectric
powerplant_hydro_2020.549,549,Tennessee Creek,"Duke Energy Carolinas, LLC",Electric Utility,Tuckasegee,Jackson,North Carolina,28783,hydroelectric,9.8,Conventional Hydroelectric
powerplant_hydro_2020.550,550,Thorpe,"Duke Energy Carolinas, LLC",Electric Utility,Tuckasegee,Jackson,North Carolina,28783,hydroelectric,19.7,Conventional Hydroelectric
powerplant_hydro_2020.551,551,Tuckasegee,"Duke Energy Carolinas, LLC",Electric Utility,Tuckasegee,Jackson,North Carolina,28783,hydroelectric,2.5,Conventional Hydroelectric
powerplant_hydro_2020.552,552,Gaston,Virginia Electric & Power Co,Electric Utility,Roanoke Rapids,Halifax,North Carolina,27870,hydroelectric,220,Conventional Hydroelectric
powerplant_hydro_2020.553,553,Roanoke Rapids,Virginia Electric & Power Co,Electric Utility,Roanoke Rapids,Halifax,North Carolina,27870,hydroelectric,95,Conventional Hydroelectric
powerplant_hydro_2020.554,554,Lake Lure,Lake Lure Town of,IPP Non-CHP,Lake Lure,Rutherford,North Carolina,28746,hydroelectric,3.6,Conventional Hydroelectric
powerplant_hydro_2020.555,555,Chatuge,Tennessee Valley Authority,Electric Utility,Hayesville,Clay,North Carolina,28904,hydroelectric,13.9,Conventional Hydroelectric
powerplant_hydro_2020.556,556,Fontana Dam,Tennessee Valley Authority,Electric Utility,Fontana Dam,Swain,North Carolina,28733,hydroelectric,304.2,Conventional Hydroelectric
powerplant_hydro_2020.557,557,Garrison,USACE-Omaha,Electric Utility,Riverside,Mercer,North Dakota,58565,hydroelectric,510,Conventional Hydroelectric
powerplant_hydro_2020.558,558,Markham,Grand River Dam Authority,Electric Utility,Locust Grove,Mayes,Oklahoma,74352,hydroelectric,128,Conventional Hydroelectric
powerplant_hydro_2020.559,559,Pensacola,Grand River Dam Authority,Electric Utility,Langley,Mayes,Oklahoma,74350,hydroelectric,126.5,Conventional Hydroelectric
powerplant_hydro_2020.560,560,Keystone Dam,USCE-Tulsa District,Electric Utility,Sand Springs,Tulsa,Oklahoma,74063,hydroelectric,80,Conventional Hydroelectric
powerplant_hydro_2020.561,561,Robert S Kerr,USCE-Tulsa District,Electric Utility,Keota,Sequoyah,Oklahoma,74955,hydroelectric,114.8,Conventional Hydroelectric
powerplant_hydro_2020.562,562,Webbers Falls,USCE-Tulsa District,Electric Utility,Webbers Falls,Muskogee,Oklahoma,74470,hydroelectric,73,Conventional Hydroelectric
powerplant_hydro_2020.563,563,Fort Gibson,USCE-Tulsa District,Electric Utility,Fort Gibson,Cherokee,Oklahoma,74434,hydroelectric,51.2,Conventional Hydroelectric
powerplant_hydro_2020.564,564,Tenkiller Ferry,USCE-Tulsa District,Electric Utility,Gore,Sequoyah,Oklahoma,74435,hydroelectric,42,Conventional Hydroelectric
powerplant_hydro_2020.565,565,Hells Canyon,Idaho Power Co,Electric Utility,Oxbow,Wallowa,Oregon,97840,hydroelectric,445,Conventional Hydroelectric
powerplant_hydro_2020.566,566,Oxbow (OR),Idaho Power Co,Electric Utility,Oxbow,Baker,Oregon,97840,hydroelectric,219.8,Conventional Hydroelectric
powerplant_hydro_2020.567,567,Clearwater 1,PacifiCorp,Electric Utility,Idleyld Park,Douglas,Oregon,97447,hydroelectric,17.9,Conventional Hydroelectric
powerplant_hydro_2020.568,568,Clearwater 2,PacifiCorp,Electric Utility,Idleyld Park,Douglas,Oregon,97447,hydroelectric,31,Conventional Hydroelectric
powerplant_hydro_2020.569,569,Eagle Point,PacifiCorp,Electric Utility,Eagle Point,Jackson,Oregon,97524,hydroelectric,2.8,Conventional Hydroelectric
powerplant_hydro_2020.570,570,East Side,PacifiCorp,Electric Utility,Klamath Falls,Klamath,Oregon,97601,hydroelectric,3,Conventional Hydroelectric
