FID,ogc_fid,plant_name,utility_na,sector_nam,city,county,statename,zip,primsource,total_mw,tech_desc
powerplant_solar_2020.2606,2606,Amsterdam North,Onyx Asset Services Group,IPP Non-CHP,Amsterdam,Montgomery,New York,13452,solar,2,Solar Photovoltaic
powerplant_solar_2020.2607,2607,Amsterdam South,Onyx Asset Services Group,IPP Non-CHP,Amsterdam,Montgomery,New York,13452,solar,2,Solar Photovoltaic
powerplant_solar_2020.2608,2608,Phoebe Solar,"Phoebe Energy Project, LLC",IPP Non-CHP,Kermit,Winkler,Texas,79745,solar,250,Solar Photovoltaic
powerplant_solar_2020.2609,2609,Springfield Solar Project,NJR Clean Energy Ventures Corporation,IPP Non-CHP,Springfield Twp.,Burlington,New Jersey,8562,solar,7.5,Solar Photovoltaic
powerplant_solar_2020.2610,2610,Susquehanna University Solar,,IPP Non-CHP,Selinsgrove,Snyder,Pennsylvania,17870,solar,3,Solar Photovoltaic
powerplant_solar_2020.2611,2611,Bowie State Solar,,IPP Non-CHP,Bowie,Prince Georges,Maryland,20715,solar,1.3,Solar Photovoltaic
powerplant_solar_2020.2612,2612,Kearsarge Oppenheim CSG,Kearsarge Oppenheim LLC,IPP Non-CHP,St. Johnsville,Fulton,New York,13452,solar,1.4,Solar Photovoltaic
powerplant_solar_2020.2613,2613,"Frontenac Holdco LLC, CSG",Frontenac Holdco LLC,IPP Non-CHP,Frontenac,Goodhue,Minnesota,55026,solar,5,Solar Photovoltaic
powerplant_solar_2020.2614,2614,Sunlight Beacon,BQ Energy LLC,IPP Non-CHP,Beacon,Dutchess,New York,12508,solar,2,Solar Photovoltaic
powerplant_solar_2020.2615,2615,"Cumblerland Land Holdings, LLC","Cumberland Land Holdings, LLC",IPP Non-CHP,Elkmont,Limestone,Alabama,35620,solar,14.7,Solar Photovoltaic
powerplant_solar_2020.2616,2616,Saint Albans Solar,Cypress Creek Renewables,IPP Non-CHP,Georgia,Franklin,Vermont,5478,solar,4.9,Solar Photovoltaic
powerplant_solar_2020.2617,2617,Techren Solar II LLC,Techren Solar II LLC,IPP Non-CHP,Boulder			,Clark,Nevada,89005,solar,200,Solar Photovoltaic
powerplant_solar_2020.2618,2618,Adams Nielson Solar,"Adams Nielson Solar, LLC",IPP Non-CHP,Lind,Adams,Washington,99341,solar,19.2,Solar Photovoltaic
powerplant_solar_2020.2619,2619,WHA Southbridge Solar Park CSG,Ecogy Delaware II LLC.,IPP Non-CHP,Wilmington,New Castle,Delaware,19801,solar,1.4,Solar Photovoltaic
powerplant_solar_2020.2620,2620,Abbot Solar,"Abbot Solar, LLC",IPP Non-CHP,Manning,Clarendon,South Carolina,29102,solar,2,Solar Photovoltaic
powerplant_solar_2020.2621,2621,Ace Solar,Soltage LLC,IPP Non-CHP,Piedmont,Anderson,South Carolina,29673,solar,1,Solar Photovoltaic
powerplant_solar_2020.2622,2622,Blacktip Solar,"Blacktip Solar, LLC",IPP Non-CHP,Scranton,Florence,South Carolina,29591,solar,2,Solar Photovoltaic
powerplant_solar_2020.2623,2623,Bloom Solar,"Bloom Solar, LLC",IPP Non-CHP,Summerton,Clarendon,South Carolina,29148,solar,2,Solar Photovoltaic
powerplant_solar_2020.2624,2624,Bond Solar,"Bond Solar, LLC",IPP Non-CHP,Summerton,Clarendon,South Carolina,29148,solar,2,Solar Photovoltaic
powerplant_solar_2020.2625,2625,Gary Solar,"Gary Solar, LLC",IPP Non-CHP,Bishopville,Lee,South Carolina,29010,solar,2,Solar Photovoltaic
powerplant_solar_2020.2626,2626,Goldenrod Solar,"Goldenrod Solar, LLC",IPP Non-CHP,Pamplico,Florence,South Carolina,29583,solar,2,Solar Photovoltaic
powerplant_solar_2020.2627,2627,Jessamine Solar,"Jessamine Solar, LLC",IPP Non-CHP,Marion,Marion,South Carolina,29571,solar,1.9,Solar Photovoltaic
powerplant_solar_2020.2628,2628,Pelzer Solar I,"Pelzer Solar I, LLC",IPP Non-CHP,Pelzer,Anderson,South Carolina,29669,solar,1,Solar Photovoltaic
powerplant_solar_2020.2629,2629,Redwing Solar,Soltage LLC,Industrial Non-CHP,Darlington,Darlington,South Carolina,29532,solar,2,Solar Photovoltaic
powerplant_solar_2020.2630,2630,River Solar,"River Solar, LLC",IPP Non-CHP,Lynchburg,Lee,South Carolina,29080,solar,2,Solar Photovoltaic
powerplant_solar_2020.2631,2631,Sapphire Solar,"Sapphire Solar, LLC",IPP Non-CHP,Lake City,Florence,South Carolina,29560,solar,2,Solar Photovoltaic
powerplant_solar_2020.2632,2632,South Solar,"South Solar, LLC",IPP Non-CHP,Pamplico,Florence,South Carolina,29583,solar,2,Solar Photovoltaic
powerplant_solar_2020.2633,2633,Vincent Solar,"Vincent Solar, LLC",IPP Non-CHP,Lynchburg,Lee,South Carolina,29080,solar,2,Solar Photovoltaic
powerplant_solar_2020.2634,2634,Watauga Solar,"Watauga Solar, LLC",IPP Non-CHP,Society Hill,Darlington,South Carolina,29593,solar,2,Solar Photovoltaic
powerplant_solar_2020.2635,2635,Whitt Solar,"Whitt Solar, LLC",IPP Non-CHP,Piedmont,Anderson,South Carolina,29673,solar,2,Solar Photovoltaic
powerplant_solar_2020.2636,2636,Willis Solar,"Willis Solar, LLC",IPP Non-CHP,Pamplico,Florence,South Carolina,29583,solar,2,Solar Photovoltaic
powerplant_solar_2020.2637,2637,Delta Solar Power I,"Delta Solar Power I, LLC",IPP Non-CHP,Grand Ledge,Eaton,Michigan,48837,solar,7.7,Solar Photovoltaic
powerplant_solar_2020.2638,2638,Delta Solar Power II,"Delta Solar Power II, LLC",IPP Non-CHP,Grand Ledge,Eaton,Michigan,48837,solar,15.2,Solar Photovoltaic
powerplant_solar_2020.2639,2639,MCRD Parris Island PV Hybrid,Ameresco Federal Solutions,IPP Non-CHP,Parris Island,Beaufort,South Carolina,29905,solar,17,Batteries; Natural Gas Fired Combustion Turbine; Petroleum Liquids; Solar Photovoltaic;
powerplant_solar_2020.2640,2640,Broadalbin-Perth Solar,AES Distributed Energy,IPP Non-CHP,Amsterdam,Montgomery,New York,12010,solar,1.5,Solar Photovoltaic
powerplant_solar_2020.2641,2641,"Coolidge Solar 1, LLC","Coolidge Solar I, LLC",IPP Non-CHP,Ludlow,Windsor,Vermont,5149,solar,19.6,Solar Photovoltaic
powerplant_solar_2020.2642,2642,Atood II,Cypress Creek Renewables,IPP Non-CHP,Cowpens,Spartanburg,South Carolina,29330,solar,2,Solar Photovoltaic
powerplant_solar_2020.2643,2643,Gaston II,Cypress Creek Renewables,IPP Non-CHP,Swansea,Lexington,South Carolina,29160,solar,7.5,Solar Photovoltaic
powerplant_solar_2020.2644,2644,"Quakertown Solar Farm, LLC",NJR Clean Energy Ventures Corporation,IPP Non-CHP,Franklin Twp. / Pitts,Hunterdon,New Jersey,8867,solar,8.8,Solar Photovoltaic
powerplant_solar_2020.2645,2645,"Chisago Holdco LLC, CSG",Chisago Holdco LLC,IPP Non-CHP,Center City,Chisago,Minnesota,55012,solar,3,Solar Photovoltaic
powerplant_solar_2020.2646,2646,Corcoran CSG,"Altus Power America Management, LLC",IPP Non-CHP,Corcoran,Hennepin,Minnesota,55357,solar,5,Solar Photovoltaic
powerplant_solar_2020.2647,2647,Richardson Solar,DP-C2 Episode 1 LLC,IPP Non-CHP,Barnswell,Barnwell,South Carolina,29812,solar,3.6,Solar Photovoltaic
powerplant_solar_2020.2648,2648,Blackville Solar II,DP-C2 Episode 1 LLC,IPP Non-CHP,Blackville,Barnwell,South Carolina,29817,solar,20,Solar Photovoltaic
powerplant_solar_2020.2649,2649,Diamond Solar,DP-C2 Episode 1 LLC,IPP Non-CHP,Pelion,Lexington,South Carolina,29123,solar,8.2,Solar Photovoltaic
powerplant_solar_2020.2650,2650,Edison Solar,DP-C2 Episode 1 LLC,IPP Non-CHP,Barnwell,Barnwell,South Carolina,29812,solar,4.8,Solar Photovoltaic
powerplant_solar_2020.2651,2651,Peony Solar,"Peony Solar, LLC",IPP Non-CHP,Springfield,Orangeburg,South Carolina,29146,solar,39,Solar Photovoltaic
powerplant_solar_2020.2652,2652,Cornillie,,IPP Non-CHP,North Branch,Chisago,Minnesota,55056,solar,1,Solar Photovoltaic
powerplant_solar_2020.2653,2653,Pinesage,Cypress Creek Renewables,IPP Non-CHP,West End,Moore,North Carolina,27376,solar,5,Solar Photovoltaic
powerplant_solar_2020.2654,2654,Syncarpha Prinsburg CSG (Ledeboer),"Prinsburg CSG I, LLC",IPP Non-CHP,Prinsburg,Kandiyohi,Minnesota,56281,solar,1,Solar Photovoltaic
powerplant_solar_2020.2655,2655,Syncarpha Clara City CSG I (Stamer),"Clara City CSG I, LLC",IPP Non-CHP,Clara City,Chippewa,Minnesota,56222,solar,1,Solar Photovoltaic
powerplant_solar_2020.2656,2656,Columbia Solar Power Plant,"Duke Energy Florida, LLC",Electric Utility,Fort White,Columbia,Florida,32038,solar,74.9,Solar Photovoltaic
powerplant_solar_2020.2657,2657,Cottage Grove Project CSG,"DG Minnesota CSG, LLC",IPP Non-CHP,Cottage Grove,Washington,Minnesota,55033,solar,4.9,Solar Photovoltaic
powerplant_solar_2020.2658,2658,Colonial Trail West,Dominion Renewable Energy,Electric Utility,Spring Grove,Surry,Virginia,23881,solar,142.4,Solar Photovoltaic
powerplant_solar_2020.2659,2659,West Loch Solar One,Hawaiian Electric Co Inc,Electric Utility,Ewa Beach,Honolulu,Hawaii,96706,solar,20,Solar Photovoltaic
powerplant_solar_2020.2660,2660,Citrus Ridge Solar,"FL Solar 5, LLC",IPP Non-CHP,Bay Lake,Orange,Florida,34787,solar,52,Solar Photovoltaic
powerplant_solar_2020.2661,2661,Pacific Ethanol Madera Solar Array,Pacific Ethanol Madera,Industrial Non-CHP,Madera,Madera,California,93638,solar,3.9,Solar Photovoltaic
powerplant_solar_2020.2662,2662,Gavilan District College Solar Project,Gavilan District College Solar Project,IPP Non-CHP,Gilroy,Santa Clara,California,95020,solar,1.7,Batteries; Solar Photovoltaic;
powerplant_solar_2020.2663,2663,UC Merced Solar Hybrid,"Solar University, LLC",IPP Non-CHP,Merced,Merced,California,92350,solar,4.8,Batteries; Solar Photovoltaic;
powerplant_solar_2020.2664,2664,"Rankin Solar Center, LLC","Rankin Solar Center, LLC",IPP Non-CHP,Florence,Florence,South Carolina,29506,solar,10,Solar Photovoltaic
powerplant_solar_2020.2665,2665,USS Big Lake 1 Solar CSG,USS Big Lake 1 LLC,IPP Non-CHP,Big Lake,Sherburne,Minnesota,55309,solar,1,Solar Photovoltaic
powerplant_solar_2020.2666,2666,USS Good Solar CSG,USS Good Solar LLC,IPP Non-CHP,Stacy,Chisago,Minnesota,55079,solar,1,Solar Photovoltaic
powerplant_solar_2020.2667,2667,USS Kasch Solar CSG,USS Kasch Solar LLC,IPP Non-CHP,Sauk Rapids,Benton,Minnesota,56379,solar,1,Solar Photovoltaic
powerplant_solar_2020.2668,2668,USS Rockpoint Solar CSG,USS Rockpoint Solar LLC,IPP Non-CHP,Stacy,Chisago,Minnesota,55079,solar,1,Solar Photovoltaic
powerplant_solar_2020.2669,2669,San Pablo Raceway,"Sustainable Power Group, LLC",IPP Non-CHP,Lancaster,Los Angeles,California,93535,solar,100,Solar Photovoltaic
powerplant_solar_2020.2670,2670,Gibbon Solar,"Novel Solar Three, LLC",IPP Non-CHP,Gibbon,Sibley,Minnesota,55335,solar,3.3,Solar Photovoltaic
powerplant_solar_2020.2671,2671,UC Riverside Lots 30 & 32,"Solar Star California LXVI, LLC",IPP Non-CHP,Riverside,Riverside,California,92507,solar,3.5,Solar Photovoltaic
powerplant_solar_2020.2672,2672,Riverhead Solar Farm,"Sustainable Power Group, LLC",IPP Non-CHP,Calverton,Suffolk,New York,11933,solar,20,Solar Photovoltaic
powerplant_solar_2020.2673,2673,Page Solar,"Page Solar Farm, LLC",IPP Non-CHP,Willow Spring,Johnston,North Carolina,27592,solar,1.6,Solar Photovoltaic
powerplant_solar_2020.2674,2674,Stanford Campus Solar,"Solar Star California XLII, LLC",IPP Non-CHP,Stanford,Santa Clara,California,94305,solar,3.3,Solar Photovoltaic
powerplant_solar_2020.2675,2675,Franklin Solar,Ecos Energy LLC,IPP Non-CHP,Lebanon,New London,Connecticut,6249,solar,1,Solar Photovoltaic
powerplant_solar_2020.2676,2676,Wilson Solar,Ecos Energy LLC,IPP Non-CHP,Lebanon,New London,Connecticut,6249,solar,1,Solar Photovoltaic
powerplant_solar_2020.2677,2677,Jefferson Solar,Ecos Energy LLC,IPP Non-CHP,Lebanon,New London,Connecticut,6249,solar,1,Solar Photovoltaic
powerplant_solar_2020.2678,2678,Hamilton Solar,Ecos Energy LLC,IPP Non-CHP,Lebanon,New London,Connecticut,6249,solar,1,Solar Photovoltaic
powerplant_solar_2020.2679,2679,Adams Solar,Ecos Energy LLC,IPP Non-CHP,Lebanon,New London,Connecticut,6249,solar,1,Solar Photovoltaic
powerplant_solar_2020.2680,2680,CSU Long Beach Lots 7 & 14,"Solar Star California XLVII, LLC",IPP Non-CHP,Long Beach,Los Angeles,California,90840,solar,3.3,Solar Photovoltaic
powerplant_solar_2020.2681,2681,Enfield Community Solar,Enfield Community Solar,IPP Non-CHP,Ithaca,Tompkins,New York,14850,solar,1.8,Solar Photovoltaic
powerplant_solar_2020.2682,2682,Nautilus Lindstrom Solar CSG,Nautilus Solar Solutions,IPP Non-CHP,Lindstrom,Chisago,Minnesota,55045,solar,2,Solar Photovoltaic
powerplant_solar_2020.2683,2683,Nautilus Saint Cloud Solar CSG,Nautilus Solar Solutions,IPP Non-CHP,Saint Cloud,Sherburne,Minnesota,56304,solar,5,Solar Photovoltaic
powerplant_solar_2020.2684,2684,Nautilus Winsted Solar CSG,Nautilus Solar Solutions,IPP Non-CHP,Winsted,McLeod,Minnesota,55395,solar,3,Solar Photovoltaic
powerplant_solar_2020.2685,2685,Baer Road CSG,"Delaware River Solar, LLC",IPP Non-CHP,New York,Sullivan,New York,12723,solar,2,Solar Photovoltaic
powerplant_solar_2020.2686,2686,Sartell Holdco CSG,Sartell Holdco LLC,IPP Non-CHP,Sartell,Stearns,Minnesota,56377,solar,5,Solar Photovoltaic
powerplant_solar_2020.2687,2687,Rollingstone Holdco CSG,Rollingstone Holdco LLC,IPP Non-CHP,Rollingstone,Winona,Minnesota,55972,solar,5,Solar Photovoltaic
powerplant_solar_2020.2688,2688,Santa Rosa Junior College Petaluma Solar,Sonoma County Junior College District,IPP Non-CHP,Petaluma,Sonoma,California,94954,solar,1.1,Solar Photovoltaic
powerplant_solar_2020.2689,2689,Becker Solar CSG,SunShare Management,IPP Non-CHP,St. Michael,Wright,Minnesota,55376,solar,1,Solar Photovoltaic
powerplant_solar_2020.2690,2690,Cuyahoga County Landfill,IOS II LLC,IPP Non-CHP,Brooklyn,Cuyahoga,Ohio,44144,solar,3.7,Solar Photovoltaic
powerplant_solar_2020.2691,2691,USS Solar Rapids CSG,USS Solar Rapids LLC,IPP Non-CHP,Sauk Rapids,Benton,Minnesota,56379,solar,1,Solar Photovoltaic
powerplant_solar_2020.2692,2692,First Baptist Church of Glenarden,IOS II LLC,IPP Non-CHP,Upper Marlboro,Prince Georges,Maryland,20774,solar,1.6,Solar Photovoltaic
powerplant_solar_2020.2693,2693,USS Solar Dawn CSG,USS Solar Dawn LLC,IPP Non-CHP,North Branch,Chisago,Minnesota,55056,solar,1,Solar Photovoltaic
powerplant_solar_2020.2694,2694,USS Norelius Solar CSG,USS Norelius Solar LLC,IPP Non-CHP,North Branch,Chisago,Minnesota,55056,solar,1,Solar Photovoltaic
powerplant_solar_2020.2695,2695,USS Nillie Corn Solar CSG,USS Nillie Corn Solar LLC,IPP Non-CHP,North Branch,Chisago,Minnesota,55056,solar,1,Solar Photovoltaic
powerplant_solar_2020.2696,2696,USS JJ Solar CSG,USS JJ Solar LLC,IPP Non-CHP,Sauk Rapids,Benton,Minnesota,56379,solar,1,Solar Photovoltaic
powerplant_solar_2020.2697,2697,USS Dubhe Solar CSG,USS Dubhe Solar LLC,IPP Non-CHP,North Branch,Chisago,Minnesota,55056,solar,1,Solar Photovoltaic
powerplant_solar_2020.2698,2698,USS Brockway Solar CSG,USS Brockway Solar LLC,IPP Non-CHP,Sartell,Stearns,Minnesota,56377,solar,1,Solar Photovoltaic
powerplant_solar_2020.2699,2699,Citizens Imperial Solar,Citizens Enterprises Corporation,IPP Non-CHP,Calipatria,Imperial,California,92233,solar,30,Solar Photovoltaic
powerplant_solar_2020.2700,2700,Syncarpha Dodge 1 CSG,Solar Provider Group MN I LLC,IPP Non-CHP,Dodge Center,Dodge,Minnesota,55927,solar,1,Solar Photovoltaic
powerplant_solar_2020.2701,2701,Alpha Value Solar,"Alpha Value Solar, LLC",IPP Non-CHP,Hertford,Perquimans,North Carolina,27944,solar,5,Solar Photovoltaic
powerplant_solar_2020.2702,2702,Wareham Solar PV,NSTAR Electric Company,Electric Utility,Wareham,Plymouth,Massachusetts,2571,solar,3.3,Solar Photovoltaic
powerplant_solar_2020.2703,2703,Lancaster,AVS Phase 2 LLC,IPP Non-CHP,Lancaster,Los Angeles,California,93535,solar,3,Solar Photovoltaic
powerplant_solar_2020.2704,2704,Hazlehurst III,"SR Hazlehurst III, LLC",IPP Non-CHP,Hazlehurst,Jeff Davis,Georgia,31539,solar,40,Solar Photovoltaic
powerplant_solar_2020.2705,2705,East Longmeadow Solar PV,NSTAR Electric Company,Electric Utility,East Longmeadow,Hampden,Massachusetts,1028,solar,5,Solar Photovoltaic
powerplant_solar_2020.2706,2706,Hampton MN GRE,SoCore Energy LLC,IPP Non-CHP,Hampton Township,Dakota,Minnesota,55065,solar,2,Solar Photovoltaic
powerplant_solar_2020.2707,2707,Anoka County MN CONX,SoCore Energy LLC,IPP Non-CHP,Ramsey,Anoka,Minnesota,55303,solar,3.4,Solar Photovoltaic
powerplant_solar_2020.2708,2708,Athens MN CONX,SoCore Energy LLC,IPP Non-CHP,Athens,Isanti,Minnesota,55040,solar,6.6,Solar Photovoltaic
powerplant_solar_2020.2709,2709,Greenfield Solar PV,NSTAR Electric Company,Electric Utility,Greenfield,Franklin,Massachusetts,1302,solar,2,Solar Photovoltaic
powerplant_solar_2020.2710,2710,Hinsdale Solar PV,NSTAR Electric Company,Electric Utility,Hinsdale,Berkshire,Massachusetts,1235,solar,2,Solar Photovoltaic
powerplant_solar_2020.2711,2711,Savoy Solar PV,NSTAR Electric Company,Electric Utility,Savoy,Hampshire,Massachusetts,1265,solar,2,Solar Photovoltaic
powerplant_solar_2020.2712,2712,Southampton Solar PV,NSTAR Electric Company,Electric Utility,Southampton,Hampshire,Massachusetts,1073,solar,2,Solar Photovoltaic
powerplant_solar_2020.2713,2713,Springfield Solar PV,NSTAR Electric Company,Electric Utility,Springfield,Hampden,Massachusetts,1104,solar,4,Solar Photovoltaic
powerplant_solar_2020.2714,2714,Hampden Solar PV,NSTAR Electric Company,Electric Utility,Hampden,Hampden,Massachusetts,1036,solar,3.5,Solar Photovoltaic
powerplant_solar_2020.2715,2715,"Bd of Educ of Queen Anne's Cnty, Cnty HS",Tesla Inc.,IPP Non-CHP,Centreville,Queen Annes,Maryland,21617,solar,1.7,Solar Photovoltaic
powerplant_solar_2020.2716,2716,Pima Community College,Tesla Inc.,IPP Non-CHP,Tucson,Pima,Arizona,85709,solar,1.1,Solar Photovoltaic
powerplant_solar_2020.2717,2717,Town of Branford,Tesla Inc.,IPP Non-CHP,Branford,New Haven,Connecticut,6405,solar,1.1,Solar Photovoltaic
powerplant_solar_2020.2718,2718,Blue Shld Of Cal- El Dorado Hlls Mtr B,Tesla Inc.,IPP Non-CHP,El Dorado Hills,El Dorado,California,95762,solar,2.1,Solar Photovoltaic
powerplant_solar_2020.2719,2719,Southwick Solar PV,NSTAR Electric Company,Electric Utility,Southwick,Hampden,Massachusetts,1077,solar,5,Solar Photovoltaic
powerplant_solar_2020.2720,2720,Becker Solar 2 CSG,SunShare Management,IPP Non-CHP,St. Michael,Wright,Minnesota,55376,solar,1,Solar Photovoltaic
powerplant_solar_2020.2721,2721,Becker Solar 3 CSG,SunShare Management,IPP Non-CHP,St. Michael,Wright,Minnesota,55376,solar,1,Solar Photovoltaic
powerplant_solar_2020.2722,2722,Becker Solar 4 CSG,SunShare Management,IPP Non-CHP,St. Michael,Wright,Minnesota,55376,solar,1,Solar Photovoltaic
powerplant_solar_2020.2723,2723,Becker Solar 5 CSG,SunShare Management,IPP Non-CHP,St. Michael,Wright,Minnesota,55376,solar,1,Solar Photovoltaic
powerplant_solar_2020.2724,2724,Schultz CSG,"DG Minnesota CSG, LLC",IPP Non-CHP,Webster,Scott,Minnesota,55088,solar,1.8,Solar Photovoltaic
powerplant_solar_2020.2725,2725,"Panda Solar NC 1, LLC","Panda Solar NC 1, LLC",IPP Non-CHP,Fairmont,Robeson,North Carolina,28340,solar,1,Solar Photovoltaic
powerplant_solar_2020.2726,2726,Sunderland Solar PV,NSTAR Electric Company,Electric Utility,Sunderland,Franklin,Massachusetts,1375,solar,1.1,Solar Photovoltaic
powerplant_solar_2020.2727,2727,Hatfield Solar PV,NSTAR Electric Company,Electric Utility,Hatfield,Hampshire,Massachusetts,1066,solar,3.6,Solar Photovoltaic
powerplant_solar_2020.2728,2728,Montague Site 36-Grosolar,NSTAR Electric Company,Electric Utility,Millers Falls,Franklin,Massachusetts,1349,solar,4.1,Solar Photovoltaic
powerplant_solar_2020.2729,2729,East Springfield Solar PV,NSTAR Electric Company,Electric Utility,Springfield,Hampden,Massachusetts,1104,solar,1.4,Solar Photovoltaic
powerplant_solar_2020.2730,2730,Quarter Horse Solar,Quarter Horse Farm LLC,IPP Non-CHP,Hampstead,Pender,North Carolina,28443,solar,4.5,Solar Photovoltaic
powerplant_solar_2020.2731,2731,Atkinson Solar II,Atkinson Solar II LLC,IPP Non-CHP,Beulaville,Duplin,North Carolina,28518,solar,1.9,Solar Photovoltaic
powerplant_solar_2020.2732,2732,Ludlow Site 72 - Conti,NSTAR Electric Company,Electric Utility,Ludlow,Hampden,Massachusetts,1056,solar,1.9,Solar Photovoltaic
powerplant_solar_2020.2733,2733,Tiller CSG,"DG Minnesota CSG, LLC",IPP Non-CHP,Clear Lake,Sherburne,Minnesota,55319,solar,5,Solar Photovoltaic
powerplant_solar_2020.2734,2734,Hammer CSG,"DG Minnesota CSG, LLC",IPP Non-CHP,Clear Lake,Sherburne,Minnesota,55319,solar,4.8,Solar Photovoltaic
powerplant_solar_2020.2735,2735,Warrenton I Solar,Warrenton Solar I LLC,IPP Non-CHP,Warrenton,Warren,North Carolina,27589,solar,4.9,Solar Photovoltaic
powerplant_solar_2020.2736,2736,Bladenboro Solar 2,Bladenboro Farm 2 LLC,IPP Non-CHP,Bladenboro,Bladen,North Carolina,28320,solar,4.5,Solar Photovoltaic
powerplant_solar_2020.2737,2737,Sadiebrook NC Solar,Sadiebrook Solar LLC,IPP Non-CHP,Clarkton,Bladen,North Carolina,28433,solar,5,Solar Photovoltaic
powerplant_solar_2020.2738,2738,Lane Solar,Lane Solar Farm LLC,IPP Non-CHP,Goldsboro,Wayne,North Carolina,27530,solar,5,Solar Photovoltaic
powerplant_solar_2020.2739,2739,Monticello Project CSG,"DG Minnesota CSG, LLC",IPP Non-CHP,Monticello,Wright,Minnesota,55362,solar,5,Solar Photovoltaic
powerplant_solar_2020.2740,2740,Roseville Solar,Greenskies,IPP Non-CHP,Roseville,Placer,California,95747,solar,1,Solar Photovoltaic
powerplant_solar_2020.2741,2741,"WED GW Solar, LLC","WED GW Solar, LLC CSG",IPP Non-CHP,Lincoln,Providence,Rhode Island,2865,solar,3,Solar Photovoltaic
powerplant_solar_2020.2742,2742,University Park Solar,SS PA II PSU LLC,IPP Non-CHP,State College,Centre,Pennsylvania,16801,solar,1.5,Solar Photovoltaic
