FID,ogc_fid,plant_name,utility_na,sector_nam,city,county,statename,zip,primsource,total_mw,tech_desc
powerplant_wind_2020.633,633,Gordon Butte Wind LLC,Gordon Butte Wind LLC,IPP Non-CHP,Martinsdale,Meagher,Montana,59053,wind,9.6,Onshore Wind Turbine
powerplant_wind_2020.634,634,Sawtooth Wind Project,Idaho Winds LLC,IPP Non-CHP,Glenns Ferry,Elmore,Idaho,83623,wind,22.4,Onshore Wind Turbine
powerplant_wind_2020.635,635,Los Vientos Wind 1A,"Los Vientos Wind 1A, LLC",IPP Non-CHP,Sebastian,Cameron,Texas,78594,wind,200,Onshore Wind Turbine
powerplant_wind_2020.636,636,Los Vientos Wind 1B,"Los Vientos Wind 1B, LLC",IPP Non-CHP,Sebastian,Cameron,Texas,78594,wind,201.6,Onshore Wind Turbine
powerplant_wind_2020.637,637,TPW Petersburg,TPW Petersburg LLC,IPP Non-CHP,Petersburg,Boone,Nebraska,68652,wind,40.5,Onshore Wind Turbine
powerplant_wind_2020.638,638,Coastal Energy Project,Coastal Community Action Program,IPP Non-CHP,Aberdeen,Grays Harbor,Washington,98520,wind,6,Onshore Wind Turbine
powerplant_wind_2020.639,639,Pacific Wind LLC,"EDF Renewable Asset Holdings, Inc.",IPP Non-CHP,Rosamond,Kern,California,93560,wind,140,Onshore Wind Turbine
powerplant_wind_2020.640,640,Power County Wind Park South,Power County Wind Park South LLC,IPP Non-CHP,American Falls,Power,Idaho,83211,wind,22.5,Onshore Wind Turbine
powerplant_wind_2020.641,641,Power County Wind Park North,Power County Wind Park North LLC,IPP Non-CHP,American Falls,Power,Idaho,83211,wind,22.5,Onshore Wind Turbine
powerplant_wind_2020.642,642,Cimarron Wind Energy LLC,Cimarron Wind Energy LLC,IPP Non-CHP,Cimmaron,Gray,Kansas,67384,wind,165.6,Onshore Wind Turbine
powerplant_wind_2020.643,643,Rockland Wind Farm,Ridgeline Energy LLC,IPP Non-CHP,American Falls,Power,Idaho,83211,wind,79.2,Onshore Wind Turbine
powerplant_wind_2020.644,644,Brown County Wind Turbine,Adams Electric Cooperative,Electric Utility,Mount Sterling,Brown,Illinois,62353,wind,1.5,Onshore Wind Turbine
powerplant_wind_2020.645,645,Mehoopany Wind Energy LLC,AE Power Services LLC,IPP Non-CHP,Noxen,Wyoming,Pennsylvania,18636,wind,140.8,Onshore Wind Turbine
powerplant_wind_2020.646,646,Windstar 1,Brookfield Renewable Trading and Marketing LP,IPP Non-CHP,Tehachapi,Kern,California,93561,wind,120,Onshore Wind Turbine
powerplant_wind_2020.647,647,Kingman 1,Brookfield Renewable Trading and Marketing LP,IPP Non-CHP,Kingman,Mohave,Arizona,86401,wind,10.5,Solar Photovoltaic; Onshore Wind Turbine;
powerplant_wind_2020.648,648,Flat Ridge 2 Wind Energy LLC,AE Power Services LLC,IPP Non-CHP,Zenda,Kingman,Kansas,67159,wind,470.4,Onshore Wind Turbine
powerplant_wind_2020.649,649,Foundation AB,"Foundation HA Energy Generation, LLC",IPP Non-CHP,Fairfield,Solano,California,94534,wind,1.5,Onshore Wind Turbine
powerplant_wind_2020.650,650,Foundation IE,"Foundation HA Energy Generation, LLC",IPP Non-CHP,Rancho Cucamonga,San Bernardino,California,91739,wind,1,Onshore Wind Turbine
powerplant_wind_2020.651,651,Bison 2 Wind Energy Center,"ALLETE, Inc.",Electric Utility,New Salem,Morton,North Dakota,58563,wind,105,Onshore Wind Turbine
powerplant_wind_2020.652,652,Bison 3 Wind Energy Center,"ALLETE, Inc.",Electric Utility,New Salem,Morton,North Dakota,58563,wind,105,Onshore Wind Turbine
powerplant_wind_2020.653,653,Magic Valley Wind Farm I LLC,RWE Renewables Americas LLC,IPP Non-CHP,San Perlita,Willacy,Texas,78590,wind,203,Onshore Wind Turbine
powerplant_wind_2020.654,654,Lime Wind,Lime Wind LLC,IPP Non-CHP,Huntington,Baker,Oregon,97907,wind,3,Onshore Wind Turbine
powerplant_wind_2020.655,655,GL Wind,GL Wind LLC,IPP Non-CHP,Lewiston,Winona,Minnesota,55952,wind,3.3,Onshore Wind Turbine
powerplant_wind_2020.656,656,WCROC Wind Farm,University of Minnesota WCROC,IPP Non-CHP,Morris,Stevens,Minnesota,56267,wind,0.4,Onshore Wind Turbine
powerplant_wind_2020.657,657,Rippey Wind Farm,RPMA Operations LLC,IPP Non-CHP,Grand Junction,Greene,Iowa,50107,wind,50,Onshore Wind Turbine
powerplant_wind_2020.658,658,Hawkeye Wind Farm,RPMA Operations LLC,IPP Non-CHP,Sumner,Bremer,Iowa,50674,wind,34,Onshore Wind Turbine
powerplant_wind_2020.659,659,Mustang Hills LLC,RWE Renewables Americas LLC,IPP Non-CHP,Mojave,Kern,California,93501,wind,150,Onshore Wind Turbine
powerplant_wind_2020.660,660,Pinyon Pine I,"Pinyon Pines Wind I, LLC",IPP Non-CHP,Mojave,Kern,California,93501,wind,168,Onshore Wind Turbine
powerplant_wind_2020.661,661,Alta Wind VIII,Brookfield Renewable Trading and Marketing LP,IPP Non-CHP,Mojave,Kern,California,93501,wind,150,Onshore Wind Turbine
powerplant_wind_2020.662,662,Pinyon Pine II,"Pinyon Pines Wind II, LLC",IPP Non-CHP,Mojave,Kern,California,93501,wind,132,Onshore Wind Turbine
powerplant_wind_2020.663,663,Franklin County Wind Farm,Interstate Power and Light Co,Electric Utility,Iowa Falls,Franklin,Iowa,50126,wind,99,Onshore Wind Turbine
powerplant_wind_2020.664,664,Sigel Wind Park,DTE Electric Company,Electric Utility,Harbor Beach,Huron,Michigan,48441,wind,64,Onshore Wind Turbine
powerplant_wind_2020.665,665,Minden Wind Park,DTE Electric Company,Electric Utility,Minden City,Sanilac,Michigan,48456,wind,32,Onshore Wind Turbine
powerplant_wind_2020.666,666,McKinley Wind Park,DTE Electric Company,Electric Utility,Pigeon,Huron,Michigan,48755,wind,14,Onshore Wind Turbine
powerplant_wind_2020.667,667,Ipswich Wind Turbine,Town of Ipswich - (MA),Electric Utility,Ipswich,Essex,Massachusetts,1938,wind,1.6,Onshore Wind Turbine
powerplant_wind_2020.668,668,Caney River Wind Project,Caney River Wind Project,IPP Non-CHP,Howard,Elk,Kansas,67349,wind,200,Onshore Wind Turbine
powerplant_wind_2020.669,669,"Wildcat Wind Farm I, LLC",RWE Renewables Americas LLC,IPP Non-CHP,Elwood,Tipton,Indiana,46036,wind,200,Onshore Wind Turbine
powerplant_wind_2020.670,670,Golden Spread Panhandle Wnd Rch,"Golden Spread Electric Cooperative, Inc",Electric Utility,Wilderado,Oldham,Texas,79098,wind,78.2,Onshore Wind Turbine
powerplant_wind_2020.671,671,Howard Wind Farm,RWE Renewables Americas LLC,IPP Non-CHP,Hornell,Steuben,New York,14843,wind,55.4,Onshore Wind Turbine
powerplant_wind_2020.672,672,Eclipse Wind Farm,MidAmerican Energy Co,Electric Utility,Adair,Guthrie,Iowa,50002,wind,200.1,Onshore Wind Turbine
powerplant_wind_2020.673,673,Vienna Wind Farm,MidAmerican Energy Co,Electric Utility,Marshalltown,Marshall,Iowa,50158,wind,150.2,Onshore Wind Turbine
powerplant_wind_2020.674,674,Morning Light Wind Farm,MidAmerican Energy Co,Electric Utility,Adair,Adair,Iowa,50002,wind,101.2,Onshore Wind Turbine
powerplant_wind_2020.675,675,Eolos Wind Energy Research Field Station,Regents of the University of Minnesota,IPP Non-CHP,Rosemount,Dakota,Minnesota,55068,wind,2.5,Onshore Wind Turbine
powerplant_wind_2020.676,676,Wildcat Wind,"Wildcat Wind, LLC",IPP Non-CHP,Lovington,Lea,New Mexico,88260,wind,27.3,Onshore Wind Turbine
powerplant_wind_2020.677,677,Harvest 2,"Harvest II Windfarm, LLC",IPP Non-CHP,Elkton,Huron,Michigan,48731,wind,59.4,Onshore Wind Turbine
powerplant_wind_2020.678,678,KODE Novus II,DeWind Co.,IPP Non-CHP,Guymon,Texas,Oklahoma,73942,wind,40,Onshore Wind Turbine
powerplant_wind_2020.679,679,"Horse Butte Wind I, LLC",Utah Associated Mun Power Sys,Electric Utility,Iona,Bonneville,Idaho,83427,wind,57.6,Onshore Wind Turbine
powerplant_wind_2020.680,680,Tule Wind LLC,Avangrid Renewables LLC,IPP Non-CHP,Boulevard,San Diego,California,91905,wind,143,Onshore Wind Turbine
powerplant_wind_2020.681,681,Baffin Wind,Avangrid Renewables LLC,IPP Non-CHP,Sarita,Kenedy,Texas,78385,wind,188,Onshore Wind Turbine
powerplant_wind_2020.682,682,Eva Creek Wind,Golden Valley Elec Assn Inc,Electric Utility,Healy,Denali,Alaska,99743,wind,24.6,Onshore Wind Turbine
powerplant_wind_2020.683,683,Macho Springs Power I,Capital Power Corporation,IPP Non-CHP,Deming,Luna,New Mexico,88030,wind,50.4,Onshore Wind Turbine
powerplant_wind_2020.684,684,"Minco Wind II, LLC","FPLE Wind, LLC",IPP Non-CHP,Minco,Grady,Oklahoma,73059,wind,100.8,Onshore Wind Turbine
powerplant_wind_2020.685,685,Brookfield Tehachapi 1,Consolidated Edison Development Inc.,IPP Non-CHP,Mojave,Kern,California,93501,wind,102,Onshore Wind Turbine
powerplant_wind_2020.686,686,Musselshell Wind Project,Musselshell Wind Project LLC,IPP Non-CHP,Shawmut,Wheatland,Montana,59078,wind,10,Onshore Wind Turbine
powerplant_wind_2020.687,687,Shady Oaks Wind Farm,Algonquin Power Co,IPP Non-CHP,Compton,Lee,Illinois,61318,wind,109.5,Onshore Wind Turbine
powerplant_wind_2020.688,688,Musselshell Wind Project Two LLC,Musselshell Wind Project Two LLC,IPP Non-CHP,Shawmut,Wheatland,Montana,59078,wind,10,Onshore Wind Turbine
powerplant_wind_2020.689,689,Cashton Greens Wind Farm,Cashton Greens Wind Farm LLC,IPP Non-CHP,Cashton,Monroe,Wisconsin,54619,wind,4.8,Onshore Wind Turbine
powerplant_wind_2020.690,690,Spinning Spur Wind LLC,"EDF Renewable Asset Holdings, Inc.",IPP Non-CHP,Vegas,Oldham,Texas,79092,wind,161,Onshore Wind Turbine
powerplant_wind_2020.691,691,Bobcat Bluff Wind Project LLC,"EDF Renewable Asset Holdings, Inc.",IPP Non-CHP,Archer,Archer,Texas,76351,wind,150,Onshore Wind Turbine
powerplant_wind_2020.692,692,Spearville 3 LLC,"EDF Renewable Asset Holdings, Inc.",IPP Non-CHP,Spearville,Ford,Kansas,67876,wind,108,Onshore Wind Turbine
powerplant_wind_2020.693,693,Pocahontas Prairie Wind Farm,Siemens Gamesa Renewable Energy Inc.,IPP Non-CHP,Pomeroy,Pocahontas,Iowa,50575,wind,80,Onshore Wind Turbine
powerplant_wind_2020.694,694,Kingdom Community Wind,Green Mountain Power Corp,Electric Utility,Lowell,Orleans,Vermont,5847,wind,65,Onshore Wind Turbine
powerplant_wind_2020.695,695,Busch Ranch Wind Energy Farm,"Black Hills Colorado Electric, LLC",Electric Utility,Walsenburg,Huerfano,Colorado,81089,wind,29,Onshore Wind Turbine
powerplant_wind_2020.696,696,Senate Wind LLC,Algonquin Power Co,IPP Non-CHP,Bryson,Jack,Texas,76427,wind,150,Onshore Wind Turbine
powerplant_wind_2020.697,697,Stephens Ranch Wind Energy LLC,Stephens Ranch Wind Energy LLC,IPP Non-CHP,O'Donnell,Borden,Texas,79351,wind,376,Onshore Wind Turbine
powerplant_wind_2020.698,698,Lake Winds Energy Park,Consumers Energy Co,Electric Utility,Ludington,Mason,Michigan,49431,wind,100.8,Onshore Wind Turbine
powerplant_wind_2020.699,699,Canadian Hills Wind,Canadian Hills Wind LLC,IPP Non-CHP,El Rino,Canadian,Oklahoma,73014,wind,298.5,Onshore Wind Turbine
powerplant_wind_2020.700,700,Highland North Wind Farm,RWE Renewables Americas LLC,IPP Non-CHP,Sidman,Cambria,Pennsylvania,15955,wind,75,Onshore Wind Turbine
powerplant_wind_2020.701,701,NaturEner Rim Rock Energy,NaturEner Rim Rock Energy LLC,IPP Non-CHP,Kevin,Toole,Montana,59454,wind,184.6,Onshore Wind Turbine
powerplant_wind_2020.702,702,Auwahi Wind Energy Hybrid,Auwahi Wind Energy LLC,IPP Non-CHP,Kula,Maui,Hawaii,96790,wind,35,Batteries; Onshore Wind Turbine;
powerplant_wind_2020.703,703,Twin Ridges Wind Farm,RWE Renewables Americas LLC,IPP Non-CHP,Meyersdale,Somerset,Pennsylvania,15552,wind,139.4,Onshore Wind Turbine
powerplant_wind_2020.704,704,Patton Wind Farm,RWE Renewables Americas LLC,IPP Non-CHP,Patton,Cambria,Pennsylvania,16668,wind,30,Onshore Wind Turbine
powerplant_wind_2020.705,705,"Anacacho Wind Farm, LLC",RWE Renewables Americas LLC,IPP Non-CHP,Brackettville,Kinney,Texas,78832,wind,99.8,Onshore Wind Turbine
powerplant_wind_2020.706,706,Granite Reliable Power,Granite Reliable Power,IPP Non-CHP,Dummer,Coos,New Hampshire,3588,wind,99,Onshore Wind Turbine
powerplant_wind_2020.707,707,California Ridge Wind Energy LLC,SunEdison LLC,IPP Non-CHP,Fithian,Vermilion,Illinois,61844,wind,200,Onshore Wind Turbine
powerplant_wind_2020.708,708,Shooting Star,"Shooting Star Power Partners, LLC",IPP Non-CHP,Mullinville,Kiowa,Kansas,67109,wind,104,Onshore Wind Turbine
powerplant_wind_2020.709,709,High Mesa,"High Mesa Energy, LLC",IPP Non-CHP,King Hill,Twin Falls,Idaho,83332,wind,39.9,Onshore Wind Turbine
powerplant_wind_2020.710,710,Beebe 1A,"Beebe Renewable Energy, LLC",IPP Non-CHP,Ithaca,Gratiot,Michigan,48847,wind,81.6,Onshore Wind Turbine
powerplant_wind_2020.711,711,Whitetail,"Whitetail Wind Energy, LLC",IPP Non-CHP,Oilton,Webb,Texas,78731,wind,91.2,Onshore Wind Turbine
powerplant_wind_2020.712,712,Mt Wachusett Community College,Mt Wachusett Community College,Commercial Non-CHP,Gardner,Worcester,Massachusetts,1440,wind,3.4,Onshore Wind Turbine
powerplant_wind_2020.713,713,Spruce Mountain WInd,Spruce Mountain Wind LLC,IPP Non-CHP,Bryant Pond,Oxford,Maine,4219,wind,20,Onshore Wind Turbine
powerplant_wind_2020.714,714,Block Island Wind Farm,Deepwater Wind Block Island LLC,IPP Non-CHP,NA,Washington,Rhode Island,2807,wind,29.3,Offshore Wind Turbine
powerplant_wind_2020.715,715,Buffalo Center Wind LLC,Buffalo Center Wind LLC,IPP Non-CHP,Little Cedar,Mitchell,Iowa,50454,wind,1.5,Onshore Wind Turbine
powerplant_wind_2020.716,716,Chisholm View Wind Project,Chisholm View Wind Project,IPP Non-CHP,Hunter,Garfield,Oklahoma,74640,wind,300,Onshore Wind Turbine
powerplant_wind_2020.717,717,"Anchor Wind, LLC","Acciona Energy USA Global, LLC",IPP Non-CHP,Mechanicsville,Cedar,Iowa,52306,wind,5.9,Onshore Wind Turbine
powerplant_wind_2020.718,718,Community Wind South,Greenbacker Renewable Energy Corporation,IPP Non-CHP,Rushmore,Nobles,Minnesota,56168,wind,30,Onshore Wind Turbine
powerplant_wind_2020.719,719,BayWa r.e Mozart LLC,BayWa r.e Wind LLC,IPP Non-CHP,Jayton,Kent,Texas,79528,wind,30,Onshore Wind Turbine
powerplant_wind_2020.720,720,Charlestown Wind Turbine,MWRA Charlestown,IPP Non-CHP,Charlestown,Suffolk,Massachusetts,2129,wind,1.5,Onshore Wind Turbine
powerplant_wind_2020.721,721,Windwalkers LLC,Consolidated Edison Development Inc.,IPP Non-CHP,Kensett,Worth,Iowa,50448,wind,1.6,Onshore Wind Turbine
powerplant_wind_2020.722,722,Rocky Ridge Wind Project,Rocky Ridge Wind Project LLC,IPP Non-CHP,Hobart,Kiowa,Oklahoma,73541,wind,148.8,Onshore Wind Turbine
powerplant_wind_2020.723,723,Wolf Ridge Wind,NextEra Wolf Ridge LLC,IPP Non-CHP,Muenster,Cooke,Texas,76252,wind,112.5,Onshore Wind Turbine
powerplant_wind_2020.724,724,Stony Creek Wind Farm NY,Invenergy Services LLC,IPP Non-CHP,Strykersville,Wyoming,New York,14145,wind,94.4,Onshore Wind Turbine
powerplant_wind_2020.725,725,Roeder Family Wind Farm LLC,Consolidated Edison Development Inc.,IPP Non-CHP,Manly,Worth,Iowa,50546,wind,1.6,Onshore Wind Turbine
powerplant_wind_2020.726,726,El Cabo Wind,Avangrid Renewables LLC,IPP Non-CHP,Encino,Torrance,New Mexico,88321,wind,298,Onshore Wind Turbine
powerplant_wind_2020.727,727,Montague Wind Power Facility LLC,Avangrid Renewables LLC,IPP Non-CHP,Arlington,Gilliam,Oregon,97812,wind,200,Onshore Wind Turbine
powerplant_wind_2020.728,728,Foundation Cemex River Plant,Foundation CA Fund VI Manager LLC,IPP Non-CHP,Victorville,San Bernardino,California,92394,wind,3.2,Onshore Wind Turbine
powerplant_wind_2020.729,729,Foundation Cemex BMQ,Foundation CA Fund VI Manager LLC,IPP Non-CHP,Apple Valley,San Bernardino,California,92307,wind,3,Onshore Wind Turbine
powerplant_wind_2020.730,730,Heritage Garden Wind Farm I LLC,Heritage Garden Wind Farm I LLC,IPP Non-CHP,Garden,Delta,Michigan,49835,wind,28,Onshore Wind Turbine
powerplant_wind_2020.731,731,Foundation Superior Farms,Foundation CA Fund VI Manager LLC,Industrial Non-CHP,Dixon,Solano,California,95620,wind,1,Onshore Wind Turbine
powerplant_wind_2020.732,732,Foundation Wal-Mart Red Bluff,Foundation CA Fund VI Manager LLC,Commercial Non-CHP,Red Bluff,Tehama,California,96080,wind,1,Onshore Wind Turbine
powerplant_wind_2020.733,733,Meadow Creek Project Company,Ridgeline Energy LLC,IPP Non-CHP,Idaho Falls,Bonneville,Idaho,83401,wind,115.8,Onshore Wind Turbine
powerplant_wind_2020.734,734,Bishop Hill II Wind Farm,"Bishop Hill Energy II, LLC",IPP Non-CHP,Cambridge,Henry,Illinois,61238,wind,81,Onshore Wind Turbine
powerplant_wind_2020.735,735,Foundation Cemex Madison,"Foundation CA Fund V Manager, LLC",IPP Non-CHP,Madison,Yolo,California,95653,wind,1,Onshore Wind Turbine
powerplant_wind_2020.736,736,Foundation RRM,"Foundation CA Fund V Manager, LLC",IPP Non-CHP,Cabazon,Riverside,California,92230,wind,2,Onshore Wind Turbine
powerplant_wind_2020.737,737,Foundation NWNA,"Foundation CA Fund V Manager, LLC",IPP Non-CHP,Cabazon,Riverside,California,92230,wind,5.1,Onshore Wind Turbine
powerplant_wind_2020.738,738,Echo Wind Park,DTE Electric Company,Electric Utility,Elkton,Huron,Michigan,48731,wind,162,Onshore Wind Turbine
powerplant_wind_2020.739,739,Limon Wind I,Limon,IPP Non-CHP,Limon,Lincoln,Colorado,80828,wind,200,Onshore Wind Turbine
powerplant_wind_2020.740,740,Limon Wind II,Limon,IPP Non-CHP,Limon,Lincoln,Colorado,80828,wind,200,Onshore Wind Turbine
powerplant_wind_2020.741,741,Ensign Wind LLC,NextEra Energy Resources Ensign Wind,IPP Non-CHP,Montezuma,Gray,Kansas,67867,wind,98.9,Onshore Wind Turbine
powerplant_wind_2020.742,742,Groton Wind LLC,Avangrid Renewables LLC,IPP Non-CHP,Groton,Grafton,New Hampshire,3266,wind,48,Onshore Wind Turbine
powerplant_wind_2020.743,743,North Sky River Energy LLC,North Sky River Energy LLC,IPP Non-CHP,Weldon,Kern,California,93283,wind,162,Onshore Wind Turbine
powerplant_wind_2020.744,744,Perrin Ranch Wind LLC,Perrin Ranch Wind LLC,IPP Non-CHP,Williams,Coconino,Arizona,86046,wind,99.2,Onshore Wind Turbine
powerplant_wind_2020.745,745,Cirrus Wind 1 LLC,Cirrus Wind 1 LLC,IPP Non-CHP,Tahoka,Lynn,Texas,79373,wind,61.2,Onshore Wind Turbine
powerplant_wind_2020.746,746,"Minco Wind III, LLC","FPLE Wind, LLC",IPP Non-CHP,Minco,Caddo,Oklahoma,73059,wind,100.8,Onshore Wind Turbine
powerplant_wind_2020.747,747,"NextEra-Blackwell Wind, LLC","Blackwell Wind, LLC",IPP Non-CHP,Blackwell,Kay,Oklahoma,74361,wind,59.8,Onshore Wind Turbine
powerplant_wind_2020.748,748,Spion Kop Wind Farm,NorthWestern Energy,Electric Utility,Geyser,Judith Basin,Montana,59701,wind,40,Onshore Wind Turbine
powerplant_wind_2020.749,749,Haviland Plastic Products,Haviland Plastic Products Co,Industrial Non-CHP,Haviland,Paulding,Ohio,45851,wind,4.5,Onshore Wind Turbine
powerplant_wind_2020.750,750,Wagner Wind LLC,Greenbacker Renewable Energy Corporation,IPP Non-CHP,Palm Springs,Riverside,California,92240,wind,6,Onshore Wind Turbine
powerplant_wind_2020.751,751,Georgia Mountain Community Wind Farm,Greenbacker Renewable Energy Corporation,IPP Non-CHP,Milton,Chittenden,Vermont,5468,wind,10,Onshore Wind Turbine
